数据库：分省年度数据
指标：地区生产总值(亿元)
时间：2009-2022
地区,2022年,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年
北京市,41540.9,41045.6,35943.3,35445.1,33106.0,29883.0,27041.2,24779.1,22926.0,21134.6,19024.7,17188.8,14964.0,12900.9
天津市,16132.2,15685.1,14008.0,14055.5,13362.9,12450.6,11477.2,10879.5,10640.6,9945.4,9043.0,8112.5,6830.8,5709.6
河北省,41988.0,40397.1,36013.8,34978.6,32494.6,30640.8,28474.1,26398.4,25208.9,24259.6,23077.5,21384.7,18003.6,15306.9
山西省,25583.9,22870.4,17835.6,16961.6,15958.1,14484.3,11946.4,11836.4,12094.7,11987.2,11683.1,10894.4,8903.9,7147.6
内蒙古自治区,23388.9,21166.0,17258.0,17212.5,16140.8,14898.1,13789.3,12949.0,12158.2,11392.4,10470.1,9458.1,8199.9,7104.2
辽宁省,28826.1,27569.5,25011.4,24855.3,23510.5,21693.0,20392.5,20210.3,20025.7,19208.8,17848.6,16354.9,13896.3,12815.7
吉林省,12818.1,13163.8,12256.0,11726.8,11253.8,10922.0,10427.0,10018.0,9966.5,9427.9,8678.0,7734.6,6410.5,5434.8
黑龙江省,15831.5,14858.2,13633.4,13544.4,12846.5,12313.0,11895.0,11690.0,12170.8,11849.1,11015.8,9935.0,8308.3,7218.9
上海市,44809.1,43653.2,38963.3,37987.6,36011.8,32925.0,29887.0,26887.0,25269.8,23204.1,21305.6,20009.7,17915.4,15742.4
江苏省,122089.3,117392.4,102807.7,98656.8,93207.6,85869.8,77350.9,71255.9,64830.5,59349.4,53701.9,48839.2,41383.9,34471.7
浙江省,78060.6,74040.8,64689.1,62462.0,58002.8,52403.1,47254.0,43507.7,40023.5,37334.6,34382.4,31854.8,27399.9,22833.7
安徽省,44607.7,42565.2,38061.5,36845.5,34010.9,29676.2,26307.7,23831.2,22519.7,20584.0,18341.7,16284.9,13249.8,10864.7
福建省,51765.1,49566.1,43608.6,42326.6,38687.8,33842.4,29609.4,26819.5,24942.1,22503.8,20190.7,17917.7,15002.5,12418.1
江西省,31213.8,29827.8,25782.0,24667.3,22716.5,20210.8,18388.6,16780.9,15667.8,14300.2,12807.7,11584.5,9383.2,7630.0
山东省,87576.9,82875.2,72798.2,70540.5,66648.9,63012.1,58762.5,55288.8,50774.8,47344.3,42957.3,39064.9,33922.5,29540.8
河南省,58220.1,58071.4,54259.4,53717.8,49935.9,44824.9,40249.3,37084.1,34574.8,31632.5,28961.9,26318.7,22655.0,19181.0
湖北省,52741.7,50091.2,43004.5,45429.0,42022.0,37235.0,33353.0,30344.0,28242.1,25378.0,22590.9,19942.5,16226.9,13192.1
湖南省,47558.6,45713.5,41542.6,39894.1,36329.7,33828.1,30853.5,28538.6,25881.3,23545.2,21207.2,18915.0,15574.3,12772.8
广东省,129513.6,124719.5,111151.6,107986.9,99945.2,91648.7,82163.2,74732.4,68173.0,62503.4,57007.7,53072.8,45944.6,39464.7
广西壮族自治区,26186.1,25209.1,22120.9,21237.1,19627.8,17790.7,16116.6,14797.8,13587.8,12448.4,11303.6,10299.9,8552.4,7112.9
海南省,6889.6,6504.1,5566.2,5330.8,4910.7,4497.5,4090.2,3734.2,3449.0,3115.9,2789.4,2463.8,2020.5,1620.3
重庆市,28576.1,28077.3,25041.4,23605.8,21588.8,20066.3,18023.0,16040.5,14623.8,13027.6,11595.4,10161.2,8065.3,6651.2
四川省,56610.2,54088.0,48501.6,46363.8,42902.1,37905.1,33138.5,30342.0,28891.3,26518.0,23922.4,21050.9,17224.8,14190.6
贵州省,20010.4,19458.6,17860.4,16769.3,15353.2,13605.4,11792.4,10541.0,9173.1,7973.1,6742.2,5615.6,4519.0,3856.7
云南省,28556.1,27161.6,24555.7,23223.8,20880.6,18486.0,16369.0,14960.0,14041.7,12825.5,11097.4,9523.1,7735.3,6574.4
西藏自治区,2150.2,2080.2,1902.7,1697.8,1548.4,1349.0,1173.0,1043.0,939.7,828.2,710.2,611.5,512.9,445.7
陕西省,32838.2,30121.7,26014.1,25793.2,23941.9,21473.5,19045.8,17898.8,17402.5,15905.4,14142.4,12175.1,9845.2,7997.8
甘肃省,11121.4,10225.5,8979.7,8718.3,8104.1,7336.7,6907.9,6556.6,6518.4,6014.5,5393.1,4816.9,3943.7,3268.3
青海省,3623.3,3385.1,3009.8,2941.1,2748.0,2465.1,2258.2,2011.0,1847.7,1713.3,1528.5,1370.4,1144.2,939.7
宁夏回族自治区,5104.6,4588.2,3956.3,3748.5,3510.2,3200.3,2781.4,2579.4,2473.9,2327.7,2131.0,1931.8,1571.7,1266.7
新疆维吾尔自治区,18042.7,16311.6,13800.7,13597.1,12809.4,11159.9,9630.8,9306.9,9264.5,8392.6,7411.8,6532.0,5360.2,4237.0
数据来源：国家统计局
